12885,2070,1,47.2,Fulfilled,2021-07-14 12:55:16
12886,7756,2,34.75,Fulfilled,2021-05-14 20:03:35
12887,8697,1,32.27,Fulfilled,2021-06-28 22:01:28
12887,530,3,11.6,Fulfilled,2021-02-02 02:27:23
12887,3463,1,97.05,Fulfilled,2021-02-14 06:39:08
12887,568,2,52.45,Fulfilled,2021-10-24 07:57:14
12888,9555,4,73.11,Fulfilled,2021-11-07 21:19:09
12888,1030,2,32.06,Fulfilled,2021-07-30 22:54:47
12889,4880,4,8.12,Fulfilled,2021-02-19 13:40:36
12889,8182,3,43.17,Fulfilled,2021-02-27 11:35:12
12889,9773,1,97.68,Fulfilled,2021-04-08 20:40:30
12890,5175,2,21.1,Fulfilled,2021-09-08 01:25:01
12890,89,1,161.29,Fulfilled,2021-11-27 18:54:43
12891,7844,1,109.82,Not Fulfilled,
12892,6309,1,95.09,Fulfilled,2021-01-31 19:58:13
12892,9748,4,160.15,Fulfilled,2021-04-07 23:50:42
12893,8967,3,59.13,Fulfilled,2021-01-23 08:55:53
12893,1468,1,39.69,Fulfilled,2021-07-15 20:58:22
12893,9910,1,3.98,Fulfilled,2021-09-16 19:18:18
12893,4686,1,4.37,Fulfilled,2021-01-28 06:04:35
12893,9567,4,29.13,Fulfilled,2021-04-10 05:49:13
12894,4528,2,167.16,Fulfilled,2021-01-29 17:21:54
12894,2929,1,175.15,Fulfilled,2021-08-11 18:34:56
12894,406,2,123.97,Fulfilled,2021-01-01 15:56:46
12894,4119,4,44.25,Fulfilled,2021-01-02 20:13:07
12895,7978,3,50.95,Fulfilled,2021-11-01 23:16:47
12896,8256,1,51.72,Not Fulfilled,
12897,620,3,46.51,Fulfilled,2021-09-11 06:29:49
12898,5443,1,197.86,Fulfilled,2021-01-21 00:52:21
12898,7708,1,62.27,Fulfilled,2021-04-14 11:21:14
12898,1820,2,90.43,Fulfilled,2021-05-07 10:08:42
12898,1017,2,123.97,Fulfilled,2021-08-04 07:02:00
12898,503,3,90.04,Fulfilled,2021-01-03 01:20:33
12899,2952,1,95.27,Fulfilled,2021-08-22 04:56:00
12899,225,1,23.46,Not Fulfilled,
12899,9809,1,130.19,Not Fulfilled,
12899,4666,1,4.34,Fulfilled,2021-02-18 17:25:07
12899,303,3,23.93,Not Fulfilled,
12900,6901,1,1.56,Fulfilled,2021-03-08 09:14:45
12901,4660,3,42.31,Not Fulfilled,
12901,3949,1,83.45,Fulfilled,2021-10-15 18:21:22
12901,4654,2,71.96,Fulfilled,2021-03-30 18:44:36
12902,5875,2,93.71,Fulfilled,2021-10-09 12:34:03
12902,2309,1,4.88,Not Fulfilled,
12902,7072,1,4.22,Fulfilled,2021-04-14 01:25:28
12902,9442,2,50.82,Not Fulfilled,
12902,7802,1,85.5,Fulfilled,2021-10-08 07:54:28
12902,8956,2,59.29,Fulfilled,2021-01-06 06:47:13
12903,9666,1,83.47,Fulfilled,2021-05-27 01:37:13
12903,2322,3,4.16,Fulfilled,2021-06-11 11:11:51
12903,8717,1,110.76,Fulfilled,2021-01-19 12:06:52
12903,4984,2,98.52,Fulfilled,2021-07-13 19:22:27
12903,9734,1,21.5,Fulfilled,2021-09-15 23:33:37
12903,1343,1,15.86,Fulfilled,2021-03-11 17:59:03
12904,8792,4,8.54,Fulfilled,2021-01-05 10:03:32
12904,1234,1,48.7,Fulfilled,2021-10-15 15:57:09
12904,5789,2,125.1,Fulfilled,2021-03-12 20:01:13
12904,5160,2,83.38,Fulfilled,2021-01-02 22:58:46
12905,5529,1,48.89,Fulfilled,2021-11-16 08:05:43
12905,9342,2,12.58,Fulfilled,2021-11-29 19:59:52
12905,4858,2,80.23,Fulfilled,2021-03-22 09:56:10
12905,9464,1,25.93,Fulfilled,2021-05-05 11:55:21
12906,2561,1,34.49,Not Fulfilled,
12906,4779,1,53.75,Not Fulfilled,
12906,8839,3,64.9,Fulfilled,2021-08-30 09:42:40
12906,5151,2,33.79,Fulfilled,2021-06-20 04:10:38
12906,3349,2,68.22,Fulfilled,2021-10-03 14:58:44
12907,929,1,52.88,Fulfilled,2021-08-20 09:05:43
12907,7119,2,71.05,Fulfilled,2021-05-23 21:58:07
12907,9774,2,64.27,Fulfilled,2021-04-03 17:26:02
12907,25,1,65.07,Fulfilled,2021-03-17 17:57:12
12907,8379,4,68.22,Fulfilled,2021-02-14 15:28:41
12908,9098,1,6.08,Fulfilled,2021-11-01 15:27:07
12908,4604,1,179.95999999999998,Not Fulfilled,
12908,4111,1,15.86,Fulfilled,2021-11-20 15:03:08
12908,1074,1,26.54,Fulfilled,2021-04-01 13:06:32
12908,1509,3,55.5,Not Fulfilled,
12908,44,4,83.92,Fulfilled,2021-01-15 01:27:39
12909,8884,1,185.18,Fulfilled,2021-08-07 08:15:47
12909,3311,2,35.39,Fulfilled,2021-09-09 15:16:19
12909,2043,1,52.72,Fulfilled,2021-04-05 04:25:43
12909,7799,1,44.75,Fulfilled,2021-05-11 12:53:01
12910,3573,2,94.94,Fulfilled,2021-04-23 17:10:31
12910,916,1,38.85,Fulfilled,2021-05-08 19:11:15
12910,7600,4,81.6,Fulfilled,2021-10-15 18:03:22
12911,1108,2,4.42,Fulfilled,2021-01-27 00:59:19
12911,7146,2,105.26,Fulfilled,2021-10-22 22:04:49
12911,7363,1,83.34,Fulfilled,2021-07-06 09:58:57
12912,8797,2,43.95,Fulfilled,2021-04-06 04:46:04
12912,4255,1,27.17,Fulfilled,2021-02-13 19:01:32
12912,2072,1,99.66,Fulfilled,2021-02-14 01:53:10
12913,3174,1,152.9,Fulfilled,2021-05-16 04:46:14
12913,5986,2,67.05,Not Fulfilled,
12914,4765,4,40.65,Fulfilled,2021-05-20 08:08:21
12914,8139,1,55.95,Fulfilled,2021-05-06 20:18:32
12914,1692,1,171.82999999999998,Fulfilled,2021-03-09 14:43:30
12914,865,1,86.53,Fulfilled,2021-05-02 23:19:40
12914,4211,1,110.99,Fulfilled,2021-06-17 19:30:45
12914,9144,1,28.96,Fulfilled,2021-05-30 16:43:42
12915,8553,4,73.96,Not Fulfilled,
12915,4641,1,93.22,Not Fulfilled,
12915,1633,1,96.09,Not Fulfilled,
12916,6021,4,95.32,Fulfilled,2021-09-04 23:42:23
12917,5316,3,80.07,Fulfilled,2021-03-30 03:39:53
12917,2738,1,75.06,Fulfilled,2021-10-05 04:24:23
12918,2968,1,107.16,Not Fulfilled,
12918,1251,1,70.19,Fulfilled,2021-05-05 23:18:49
12918,4117,1,184.94,Fulfilled,2021-10-16 13:34:02
12918,4460,3,55.85,Not Fulfilled,
12918,2366,1,41.37,Not Fulfilled,
12919,3903,1,25.68,Fulfilled,2021-08-12 18:32:43
12919,7819,1,63.73,Fulfilled,2021-09-28 11:36:51
12919,8086,4,117.83,Fulfilled,2021-01-01 01:08:09
12919,6992,1,72.38,Fulfilled,2021-12-02 16:31:27
12919,3151,1,22.85,Fulfilled,2021-08-18 02:53:37
12919,6162,1,31.22,Fulfilled,2021-10-01 04:52:06
12920,2127,3,87.75,Fulfilled,2021-05-11 13:36:47
12921,3052,1,18.54,Fulfilled,2021-07-19 20:01:28
12921,4089,2,41.16,Fulfilled,2021-02-10 09:08:43
12921,4340,4,24.09,Fulfilled,2021-06-06 17:12:34
12921,402,1,52.57,Fulfilled,2021-06-19 17:37:51
12922,4436,2,11.05,Fulfilled,2021-07-08 18:55:54
12922,7658,1,159.48,Fulfilled,2021-09-22 17:31:17
12922,9028,1,126.03999999999999,Fulfilled,2021-02-27 09:20:22
12922,4163,1,81.04,Fulfilled,2021-10-16 12:26:09
12922,589,1,13.5,Fulfilled,2021-03-07 05:56:06
12923,7117,4,98.79,Fulfilled,2021-07-07 22:42:57
12924,9107,1,91.26,Fulfilled,2021-11-07 23:41:28
12924,8817,3,54.22,Fulfilled,2021-05-05 04:41:03
12924,1478,2,28.93,Fulfilled,2021-04-26 15:56:57
12924,1237,2,49.92,Fulfilled,2021-03-19 14:00:53
12925,489,1,37.97,Not Fulfilled,
12925,9593,4,65.82,Not Fulfilled,
12925,4485,2,73.59,Not Fulfilled,
12925,1232,2,75.27,Not Fulfilled,
12926,8846,4,22.56,Fulfilled,2021-02-15 14:58:42
12926,8780,1,7.13,Fulfilled,2021-01-22 17:34:29
12926,6527,1,128.84,Fulfilled,2021-08-04 02:50:34
12926,4416,2,19.51,Fulfilled,2021-04-26 04:29:53
12927,7235,3,178.43,Fulfilled,2021-08-20 03:03:27
12927,9641,1,32.23,Fulfilled,2021-09-02 16:11:12
12927,986,2,124.68,Fulfilled,2021-03-20 09:47:32
12927,2421,3,28.24,Fulfilled,2021-02-02 06:12:10
12927,8908,2,17.71,Fulfilled,2021-07-23 04:20:54
12928,7140,1,17.24,Not Fulfilled,
12928,5156,2,154.07,Fulfilled,2021-04-27 05:38:25
12929,4244,1,157.76,Fulfilled,2021-04-25 12:45:20
12930,8380,4,68.14,Not Fulfilled,
12930,796,1,16.78,Not Fulfilled,
12930,1527,1,28.56,Fulfilled,2021-01-31 22:01:08
12931,1004,2,57.83,Fulfilled,2021-10-29 01:26:34
12931,8225,1,86.06,Fulfilled,2021-08-22 11:47:54
12932,3984,1,55.65,Fulfilled,2021-03-16 18:10:36
12932,712,1,95.82,Fulfilled,2021-02-15 02:52:40
12932,9947,1,140.44,Fulfilled,2021-05-01 01:28:16
12933,7491,1,54.85,Fulfilled,2021-09-19 16:16:39
12933,7621,2,22.56,Not Fulfilled,
12933,3596,2,98.29,Not Fulfilled,
12933,5545,1,59.74,Not Fulfilled,
12933,4361,2,47.06,Not Fulfilled,
12934,3569,1,70.91,Fulfilled,2021-06-19 07:11:33
12934,3689,1,73.12,Fulfilled,2021-08-01 23:39:27
12934,6565,1,84.97,Fulfilled,2021-08-27 11:52:48
12934,3751,2,164.45,Fulfilled,2021-11-22 08:37:47
12934,500,1,15.31,Fulfilled,2021-10-19 06:06:39
12934,3799,4,7.98,Fulfilled,2021-10-14 15:25:20
12935,8736,4,67.01,Fulfilled,2021-11-09 19:35:32
12935,5781,2,85.7,Fulfilled,2021-06-03 06:26:02
12935,452,2,81.93,Fulfilled,2021-05-02 01:44:21
12935,2516,2,62.35,Fulfilled,2021-08-05 18:16:50
12935,8589,1,46.15,Fulfilled,2021-08-03 10:29:15
12936,7662,1,84.16,Fulfilled,2021-01-04 05:20:17
12936,6522,1,171.87,Not Fulfilled,
12937,2489,1,195.22,Fulfilled,2021-06-11 19:50:47
12937,3274,1,61.19,Fulfilled,2021-02-16 22:31:23
12938,3447,2,97.64,Fulfilled,2021-03-01 21:44:43
12938,5733,3,65.99,Fulfilled,2021-01-20 00:12:11
12938,5307,1,81.48,Fulfilled,2021-07-04 15:07:38
12938,7791,2,96.2,Fulfilled,2021-06-23 22:19:12
12939,8699,1,14.42,Fulfilled,2021-07-31 02:44:23
12939,7321,3,18.17,Fulfilled,2021-01-31 16:03:51
12939,4256,2,92.52,Fulfilled,2021-07-07 20:18:44
12939,4215,2,64.56,Fulfilled,2021-06-05 23:11:23
12939,6830,1,95.56,Fulfilled,2021-11-10 11:53:37
12940,1582,3,66.95,Fulfilled,2021-09-01 17:25:59
12940,7169,2,156.12,Fulfilled,2021-03-12 01:25:09
12940,3287,2,151.48,Fulfilled,2021-09-19 18:53:25
12940,3680,3,7.5,Fulfilled,2021-07-20 09:06:08
12940,5173,1,15.05,Fulfilled,2021-06-22 06:19:57
12941,6616,1,98.99,Fulfilled,2021-03-18 19:45:14
12941,6985,1,161.99,Not Fulfilled,
12941,2657,1,80.22,Not Fulfilled,
12941,5933,3,104.78,Fulfilled,2021-04-07 17:59:53
12941,957,2,91.26,Not Fulfilled,
12942,1950,2,92.05,Fulfilled,2021-07-19 21:33:31
12942,5013,1,126.84,Fulfilled,2021-01-17 01:06:56
12942,9519,1,126.46000000000001,Fulfilled,2021-03-24 00:00:07
12942,8149,4,64.98,Fulfilled,2021-07-28 22:31:41
12943,1846,1,93.25,Not Fulfilled,
12943,5491,1,34.49,Not Fulfilled,
12943,4712,3,47.14,Fulfilled,2021-03-07 02:28:37
12944,2095,1,76.84,Fulfilled,2021-05-23 15:20:51
12944,7574,1,111.16,Fulfilled,2021-02-06 15:00:45
12944,7416,3,46.65,Fulfilled,2021-11-23 16:40:45
12945,2069,1,98.57,Fulfilled,2021-05-31 10:08:55
12945,8171,1,53.22,Not Fulfilled,
12945,7817,2,168.57,Fulfilled,2021-11-02 02:04:18
12946,6993,4,62.19,Fulfilled,2021-11-24 04:42:48
12946,3275,1,13.83,Fulfilled,2021-09-15 00:00:59
12947,8821,1,21.43,Fulfilled,2021-04-27 10:48:48
12947,8579,2,42.84,Fulfilled,2021-07-31 22:29:55
12947,8787,1,60.73,Fulfilled,2021-03-20 03:28:07
12947,2124,2,78.35,Fulfilled,2021-10-14 06:40:31
12947,8969,2,19.13,Fulfilled,2021-04-26 18:27:58
12948,3323,3,61.79,Fulfilled,2021-11-12 10:44:37
12948,9589,2,71.92,Fulfilled,2021-02-23 05:46:04
12948,7315,2,15.85,Fulfilled,2021-06-02 10:24:47
12949,609,1,78.5,Fulfilled,2021-10-17 13:55:18
12949,1604,1,64.98,Fulfilled,2021-02-12 05:39:49
12949,4339,2,52.35,Fulfilled,2021-09-23 16:51:59
12950,4969,2,71.16,Fulfilled,2021-07-23 21:38:33
12951,9810,2,4.51,Fulfilled,2021-11-16 18:48:05
12952,9232,2,84.43,Not Fulfilled,
12952,6382,1,156.21,Fulfilled,2021-01-02 09:01:20
12952,2021,4,65.99,Not Fulfilled,
12952,4553,4,59.16,Fulfilled,2021-03-21 21:24:00
12952,4946,1,5.94,Not Fulfilled,
12953,1745,1,97.33,Not Fulfilled,
12953,665,1,84.6,Fulfilled,2021-04-14 01:03:25
12953,4074,2,29.53,Fulfilled,2021-03-15 01:45:03
12953,4772,1,20.41,Not Fulfilled,
12953,925,1,79.51,Not Fulfilled,
12954,8079,3,18.22,Fulfilled,2021-08-27 08:55:32
12954,4529,1,96.24,Fulfilled,2021-03-14 05:51:14
12954,8006,1,178.18,Fulfilled,2021-08-30 21:16:57
12954,963,2,79.17,Fulfilled,2021-03-20 11:22:08
12954,2868,3,145.88,Fulfilled,2021-02-08 16:27:01
12955,3656,2,196.86,Not Fulfilled,
12956,818,1,95.2,Not Fulfilled,
12956,3652,4,25.13,Not Fulfilled,
12956,7055,3,85.45,Not Fulfilled,
12956,186,2,14.31,Not Fulfilled,
12956,2591,3,28.62,Not Fulfilled,
12957,7581,1,80.67,Fulfilled,2021-07-20 19:29:10
12957,1875,1,92.92,Not Fulfilled,
12958,7109,1,40.95,Fulfilled,2021-05-15 17:14:29
12958,5631,1,133.25,Fulfilled,2021-03-01 15:27:55
12959,7306,2,85.44,Fulfilled,2021-02-16 03:29:16
12959,5269,2,82.46,Fulfilled,2021-08-03 02:46:43
12959,2450,1,44.37,Fulfilled,2021-12-04 09:18:16
12960,3338,1,98.98,Fulfilled,2021-05-23 13:21:29
12960,2500,3,74.94,Fulfilled,2021-04-17 06:43:32
12960,1892,2,31.83,Fulfilled,2021-05-26 18:39:06
12960,7395,3,71.32,Fulfilled,2021-05-06 09:52:13
12960,2705,1,76.93,Fulfilled,2021-08-09 14:35:55
12960,3219,2,39.07,Fulfilled,2021-03-27 08:55:05
12961,5811,2,62.38,Fulfilled,2021-04-28 08:35:23
12961,3182,1,97.38,Fulfilled,2021-06-01 00:23:14
12961,9996,2,34.19,Fulfilled,2021-01-29 10:49:12
12961,9312,4,77.75,Fulfilled,2021-11-01 10:03:14
12961,921,1,115.3,Fulfilled,2021-11-06 14:19:04
12961,8570,3,78.6,Fulfilled,2021-08-13 09:06:26
12962,353,4,104.19,Fulfilled,2021-05-28 21:01:15
12963,9372,1,31.4,Fulfilled,2021-08-19 13:35:49
12963,6165,1,44.68,Fulfilled,2021-05-30 22:31:40
12963,4940,2,76.96,Fulfilled,2021-01-02 19:39:02
12964,760,4,74.34,Fulfilled,2021-01-21 08:38:19
12964,38,1,157.51,Fulfilled,2021-11-22 00:05:56
12965,747,3,25.49,Not Fulfilled,
12965,6440,4,36.1,Fulfilled,2021-08-22 15:33:31
12965,819,3,6.02,Fulfilled,2021-07-18 17:49:08
12965,5413,2,53.32,Not Fulfilled,
12965,4544,1,2.55,Not Fulfilled,
12966,6472,1,88.16,Fulfilled,2021-06-20 03:25:39
12966,5644,1,89.05,Fulfilled,2021-10-26 14:42:34
12967,7128,2,81.9,Fulfilled,2021-08-21 16:16:05
12967,6860,1,11.18,Fulfilled,2021-08-16 10:28:38
12967,802,2,40.78,Fulfilled,2021-03-29 08:14:48
12967,6085,2,23.07,Fulfilled,2021-05-10 00:07:47
12968,1213,1,28.34,Fulfilled,2021-03-23 08:13:19
12968,4479,1,30.24,Fulfilled,2021-06-15 19:51:25
12968,5004,2,43.26,Fulfilled,2021-09-29 11:01:41
12969,1799,1,81.05,Fulfilled,2021-02-22 04:46:30
12969,1876,1,49.45,Fulfilled,2021-09-07 23:37:52
12969,5312,1,44.98,Fulfilled,2021-08-04 04:52:16
12969,4146,1,82.34,Fulfilled,2021-09-02 03:43:42
12969,3520,3,113.15,Fulfilled,2021-03-22 10:12:35
12969,3039,2,79.76,Fulfilled,2021-02-27 20:35:05
12970,1238,2,2.6,Fulfilled,2021-01-25 07:25:58
12970,7621,1,18.79,Fulfilled,2021-04-05 14:44:41
12970,5751,2,93.17,Fulfilled,2021-01-16 05:02:16
12970,5376,4,70.73,Fulfilled,2021-05-09 03:24:14
12970,2079,3,55.01,Fulfilled,2021-07-23 15:31:33
12971,538,1,90.01,Fulfilled,2021-01-17 05:45:53
12972,122,1,65.4,Fulfilled,2021-04-22 15:19:16
12972,1813,2,3.66,Fulfilled,2021-01-30 04:43:10
12972,1116,1,66.97,Fulfilled,2021-01-20 08:22:55
12972,8447,2,82.42,Fulfilled,2021-11-21 10:36:00
12972,6159,1,47.51,Fulfilled,2021-07-28 05:31:09
12972,1117,3,58.46,Fulfilled,2021-05-07 06:13:42
12973,7995,1,49.95,Fulfilled,2021-11-27 06:46:47
12974,1194,1,64.23,Fulfilled,2021-03-01 21:07:24
12974,7850,1,91.0,Not Fulfilled,
12974,4764,1,81.81,Fulfilled,2021-11-15 20:14:48
12974,7426,1,91.66,Fulfilled,2021-11-11 13:26:39
12975,6594,4,149.9,Fulfilled,2021-09-15 07:29:47
12975,5556,1,90.42,Fulfilled,2021-01-02 12:41:55
12975,4815,1,27.58,Fulfilled,2021-02-21 07:22:32
12975,9315,4,86.04,Fulfilled,2021-08-31 15:22:10
12975,1773,4,46.92,Fulfilled,2021-11-04 19:38:56
12976,3482,1,68.76,Fulfilled,2021-04-04 04:22:42
12976,6929,1,96.4,Fulfilled,2021-07-03 02:40:18
12976,6282,1,51.65,Fulfilled,2021-02-15 08:14:30
12976,7080,1,32.3,Fulfilled,2021-05-15 20:43:55
12977,7005,2,11.76,Fulfilled,2021-07-15 19:10:06
12977,6666,1,60.29,Fulfilled,2021-04-27 15:13:25
12977,8918,4,16.21,Fulfilled,2021-07-02 02:27:07
12977,5058,1,165.20999999999998,Fulfilled,2021-07-18 13:04:43
12977,1962,2,24.89,Fulfilled,2021-11-05 04:41:07
12978,9070,4,164.13,Fulfilled,2021-07-04 23:00:40
12978,5524,1,49.62,Fulfilled,2021-09-29 21:32:07
12979,9379,1,125.82,Fulfilled,2021-01-28 02:46:26
12979,7794,1,38.3,Fulfilled,2021-09-08 01:37:56
12980,9397,2,20.95,Fulfilled,2021-01-14 23:36:44
12980,8555,1,141.7,Not Fulfilled,
12980,3925,1,6.86,Not Fulfilled,
12980,4562,4,42.88,Fulfilled,2021-11-05 02:17:11
12980,374,2,87.67,Not Fulfilled,
12981,7726,1,52.25,Fulfilled,2021-04-08 13:53:47
12981,6164,3,56.29,Fulfilled,2021-10-18 23:23:52
12981,4977,1,75.06,Fulfilled,2021-05-13 21:26:59
12981,3231,1,41.21,Fulfilled,2021-11-04 21:21:31
12981,4619,4,28.03,Fulfilled,2021-03-26 07:41:51
12982,9166,4,94.23,Not Fulfilled,
12982,1254,1,22.12,Not Fulfilled,
12983,2102,1,104.96,Fulfilled,2021-11-25 11:03:12
12983,2029,3,13.26,Fulfilled,2021-07-09 16:39:43
12983,8569,2,23.97,Fulfilled,2021-10-05 00:31:37
12984,4363,1,137.03,Fulfilled,2021-04-21 19:25:25
12984,7628,3,60.97,Fulfilled,2021-03-19 17:44:49
12984,6080,3,23.67,Fulfilled,2021-03-20 01:05:36
12984,3364,1,90.73,Fulfilled,2021-11-12 21:57:23
12985,2728,2,15.37,Fulfilled,2021-05-29 23:26:33
12985,2328,1,172.7,Fulfilled,2021-05-02 02:39:49
12986,4003,1,29.56,Fulfilled,2021-06-17 19:40:08
12986,7241,1,95.95,Fulfilled,2021-04-15 02:21:42
12987,5199,2,70.19,Fulfilled,2021-11-02 05:56:45
12987,1285,2,125.91,Fulfilled,2021-05-01 00:17:09
12987,3274,1,43.72,Fulfilled,2021-05-29 10:15:39
12987,6230,1,91.43,Not Fulfilled,
12988,2581,3,51.51,Not Fulfilled,
12988,6497,3,86.68,Not Fulfilled,
12988,178,3,33.65,Not Fulfilled,
12988,1961,1,6.33,Fulfilled,2021-04-05 16:26:53
12989,4510,1,13.56,Fulfilled,2021-01-23 05:28:01
12989,9599,2,10.97,Fulfilled,2021-09-15 17:07:46
12989,8854,1,196.67000000000002,Fulfilled,2021-05-26 15:03:36
12990,3972,4,6.22,Fulfilled,2021-06-16 17:57:58
12990,3988,2,53.53,Fulfilled,2021-03-26 18:14:42
12990,7784,2,3.39,Fulfilled,2021-01-19 01:06:37
12990,4207,4,34.29,Fulfilled,2021-01-10 17:40:45
12990,8756,3,10.27,Fulfilled,2021-12-05 06:58:29
12991,3315,1,78.92,Not Fulfilled,
12991,6214,1,54.05,Not Fulfilled,
12991,8741,4,36.31,Not Fulfilled,
12991,1502,4,93.26,Not Fulfilled,
12992,6931,1,22.63,Fulfilled,2021-11-18 01:21:53
12993,4316,2,99.29,Fulfilled,2021-11-11 21:44:12
12993,1745,3,15.51,Fulfilled,2021-06-21 04:23:58
12993,5556,2,106.91,Not Fulfilled,
12993,5276,3,28.0,Fulfilled,2021-09-02 00:39:26
12993,2679,2,75.67,Not Fulfilled,
12994,4418,1,43.25,Fulfilled,2021-03-31 04:35:27
12995,3149,1,63.35,Fulfilled,2021-05-18 00:21:15
12995,7341,1,54.5,Fulfilled,2021-03-28 10:04:57
12995,5849,3,149.77,Fulfilled,2021-09-29 11:15:55
12996,8788,4,184.51,Fulfilled,2021-11-29 20:15:27
12996,4773,1,116.94,Fulfilled,2021-06-23 21:18:24
12996,5424,2,28.98,Fulfilled,2021-05-11 13:49:42
12996,1114,1,172.11,Fulfilled,2021-01-29 11:32:10
12996,2526,1,96.5,Fulfilled,2021-03-01 17:13:41
12996,2039,2,40.59,Fulfilled,2021-07-18 15:48:01
12997,5074,2,49.37,Fulfilled,2021-08-23 02:57:37
12998,6671,1,80.4,Fulfilled,2021-06-26 11:34:41
12998,4848,4,3.92,Fulfilled,2021-04-29 10:55:50
12998,3314,3,44.52,Fulfilled,2021-11-02 14:20:37
12998,9452,3,7.0,Fulfilled,2021-09-30 01:38:46
12999,7883,1,48.84,Not Fulfilled,
12999,4644,1,28.46,Not Fulfilled,
12999,3690,1,38.09,Not Fulfilled,
13000,8405,2,123.83,Fulfilled,2021-05-24 06:57:08
13000,1370,1,4.15,Fulfilled,2021-01-13 18:47:20
13000,2041,2,19.14,Fulfilled,2021-08-25 18:48:17
13001,3325,1,79.38,Not Fulfilled,
13001,4607,1,73.71,Not Fulfilled,
13001,8001,2,78.58,Fulfilled,2021-11-14 22:03:32
13001,4761,2,60.35,Not Fulfilled,
13001,6501,2,162.18,Not Fulfilled,
13002,8711,1,53.04,Fulfilled,2021-09-17 00:37:36
13003,2860,1,21.5,Fulfilled,2021-09-30 05:01:33
13003,1972,4,68.92,Fulfilled,2021-06-14 13:26:25
13003,2704,3,42.86,Fulfilled,2021-06-17 16:21:35
13003,6872,2,96.17,Fulfilled,2021-04-08 07:03:42
13003,3170,1,125.69,Fulfilled,2021-10-29 21:02:08
13003,1245,2,64.76,Fulfilled,2021-09-08 09:02:46
13004,4755,2,191.38,Fulfilled,2021-04-05 14:52:57
13004,3073,1,89.15,Fulfilled,2021-02-19 01:13:49
13004,4596,1,49.94,Fulfilled,2021-03-15 02:24:23
13004,851,4,29.89,Fulfilled,2021-08-16 15:30:58
13005,506,2,34.54,Fulfilled,2021-06-15 17:38:25
13005,4700,1,66.89,Not Fulfilled,
13006,3836,2,29.14,Fulfilled,2021-03-17 07:11:58
13006,7493,1,3.63,Fulfilled,2021-06-07 00:30:18
13006,3997,2,49.25,Fulfilled,2021-11-03 05:43:33
13006,4782,1,88.02,Fulfilled,2021-10-19 04:11:52
13006,8437,1,30.88,Fulfilled,2021-09-25 00:15:50
13006,607,1,24.02,Fulfilled,2021-04-13 01:34:26
13007,5642,1,159.99,Fulfilled,2021-07-12 11:52:46
13007,1779,3,35.19,Fulfilled,2021-05-02 00:23:57
13008,5882,1,85.03,Fulfilled,2021-07-30 23:26:13
13008,9141,1,21.48,Fulfilled,2021-08-31 20:07:40
13008,9138,2,53.73,Fulfilled,2021-03-30 19:39:38
13008,5441,1,153.34,Fulfilled,2021-12-02 13:49:18
13009,3777,2,176.15,Fulfilled,2021-04-14 11:00:59
13009,2988,1,60.34,Fulfilled,2021-06-30 02:20:44
13009,278,1,113.5,Fulfilled,2021-05-18 17:30:15
13009,4259,2,38.51,Fulfilled,2021-04-11 02:30:59
13009,2733,2,40.46,Fulfilled,2021-04-28 08:57:03
13010,8699,1,84.5,Fulfilled,2021-07-02 19:29:43
13010,1111,3,38.83,Fulfilled,2021-10-02 00:09:54
13010,4272,1,125.15,Fulfilled,2021-04-07 07:22:40
13010,4213,1,9.43,Fulfilled,2021-03-22 21:21:54
13010,1858,1,32.61,Fulfilled,2021-08-26 23:26:00
13010,1438,1,15.45,Fulfilled,2021-11-15 05:09:33
13011,8570,2,52.76,Fulfilled,2021-01-03 15:02:25
13012,5138,2,91.46,Fulfilled,2021-01-21 09:29:25
13012,2463,1,17.89,Fulfilled,2021-03-24 22:39:48
13012,9343,1,55.56,Fulfilled,2021-08-02 02:52:53
13012,8594,4,51.43,Fulfilled,2021-01-09 15:26:28
13013,4144,4,76.83,Fulfilled,2021-10-03 04:55:59
13013,8804,3,65.06,Fulfilled,2021-10-09 08:33:45
13014,9054,1,6.33,Fulfilled,2021-10-15 04:28:08
13015,6757,4,29.98,Fulfilled,2021-07-13 06:20:17
13015,2755,2,19.16,Fulfilled,2021-01-10 20:57:43
13016,5671,1,111.22,Fulfilled,2021-07-18 05:21:41
13016,8201,1,28.04,Fulfilled,2021-09-03 00:19:28
13017,8326,1,162.77,Fulfilled,2021-06-05 08:37:02
13017,4945,2,22.85,Fulfilled,2021-08-05 20:35:42
13017,4232,4,7.12,Fulfilled,2021-03-30 22:49:02
13017,7794,1,97.92,Fulfilled,2021-09-10 01:07:24
13018,9763,1,14.82,Fulfilled,2021-06-16 17:47:05
13018,2376,1,136.91,Not Fulfilled,
13018,2121,3,83.13,Not Fulfilled,
13018,5207,1,38.94,Not Fulfilled,
13018,3361,1,139.07,Not Fulfilled,
13019,5568,1,35.6,Not Fulfilled,
13019,9614,1,78.08,Fulfilled,2021-10-14 12:12:33
13019,2830,1,79.76,Not Fulfilled,
13019,8545,2,75.08,Fulfilled,2021-01-17 17:29:40
13019,9853,1,24.95,Not Fulfilled,
13019,3392,1,193.28,Fulfilled,2021-07-27 21:54:30
13020,8442,3,175.29000000000002,Fulfilled,2021-04-04 16:29:23
13020,604,2,149.7,Fulfilled,2021-06-09 16:14:27
13020,8970,2,34.63,Fulfilled,2021-01-19 13:08:58
